"","ID","Sex","Age","Participate","Q1_1_P","Q2_1_P","Q3_1_P","Q4_1_P","Q5_1_P","Q6_1_P","Q7_1_P","Q8_1_P","Q9_1_P","Q10_1_P","Q11_2_P","Q12_2_P","Q13_2_P","Q14_2_P","Q15_2_P","Q16_2_P","Q17_2_P","Q18_2_P","Q19_2_P","Q20_2_P","Q21_3_P","Q22_3_P","Q23_3_P","Q24_3_P","Q25_3_P","Q26_3_P","Q27_3_P","Q28_3_P","Q29_3_P","Q30_3_P","Q1_1_S","Q2_1_S","Q3_1_S","Q4_1_S","Q5_1_S","Q6_1_S","Q7_1_S","Q8_1_S","Q9_1_S","Q10_1_S","Q11_2_S","Q12_2_S","Q13_2_S","Q14_2_S","Q15_2_S","Q16_2_S","Q17_2_S","Q18_2_S","Q19_2_S","Q20_2_S","Q21_3_S","Q22_3_S","Q23_3_S","Q24_3_S","Q25_3_S","Q26_3_S","Q27_3_S","Q28_3_S","Q29_3_S","Q30_3_S","Q1_3_P","Q2_3_P","Q3_3_P","Q4_3_P","Q5_3_P","Q6_3_P","Q7_3_P","Q8_3_P","Q9_3_P","Q10_3_P","Q11_1_P","Q12_1_P","Q13_1_P","Q14_1_P","Q15_1_P","Q16_1_P","Q17_1_P","Q18_1_P","Q19_1_P","Q20_1_P","Q21_2_P","Q22_2_P","Q23_2_P","Q24_2_P","Q25_2_P","Q26_2_P","Q27_2_P","Q28_2_P","Q29_2_P","Q30_2_P","Q1_3_S","Q2_3_S","Q3_3_S","Q4_3_S","Q5_3_S","Q6_3_S","Q7_3_S","Q8_3_S","Q9_3_S","Q10_3_S","Q11_1_S","Q12_1_S","Q13_1_S","Q14_1_S","Q15_1_S","Q16_1_S","Q17_1_S","Q18_1_S","Q19_1_S","Q20_1_S","Q21_2_S","Q22_2_S","Q23_2_S","Q24_2_S","Q25_2_S","Q26_2_S","Q27_2_S","Q28_2_S","Q29_2_S","Q30_2_S","Q1_2_P","Q2_2_P","Q3_2_P","Q4_2_P","Q5_2_P","Q6_2_P","Q7_2_P","Q8_2_P","Q9_2_P","Q10_2_P","Q11_3_P","Q12_3_P","Q13_3_P","Q14_3_P","Q15_3_P","Q16_3_P","Q17_3_P","Q18_3_P","Q19_3_P","Q20_3_P","Q21_1_P","Q22_1_P","Q23_1_P","Q24_1_P","Q25_1_P","Q26_1_P","Q27_1_P","Q28_1_P","Q29_1_P","Q30_1_P","Q1_2_S","Q2_2_S","Q3_2_S","Q4_2_S","Q5_2_S","Q6_2_S","Q7_2_S","Q8_2_S","Q9_2_S","Q10_2_S","Q11_3_S","Q12_3_S","Q13_3_S","Q14_3_S","Q15_3_S","Q16_3_S","Q17_3_S","Q18_3_S","Q19_3_S","Q20_3_S","Q21_1_S","Q22_1_S","Q23_1_S","Q24_1_S","Q25_1_S","Q26_1_S","Q27_1_S","Q28_1_S","Q29_1_S","Q30_1_S","P_ID"
"1",1,1,35,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ジャックナイフのようだ","赤々としている","厳しくもやりがいがある","ヒラヒラ飛んでいる","川のようだ","暴力的だ","狂気だ","害ばかりだ","コロコロ綺麗だ","透き通っている","どんよりしている","豆腐のようだ","雷のようだ","コピーロボットを作る","猫可愛がりされている","難解だ","どんよりしている","清々しく美しい","無邪気だ","美味しそうに成っている","アンコントローラブルだ","止まらない","進化している","まろやかだ","偉大だ","キツイ","移ろい気味だ","義務だ","ツルツルだ","納得できるものだ",2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,722989
"2",2,2,38,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"冗談ではすまされない","美しい","大変だ","綺麗だ","進む","避けられない","ひどい","早死にする","綺麗だ","綺麗だ","あらしい","不安定な","目にもとまらぬ","活発な","最高だ","苦難だ","シンボルだ","美しい","かわいい","食べ頃だ","進む","払拭できない","丁寧だ","朗らかだ","高い","厳しい","永遠ではない","免れない","美しい","正確だ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,344353
"3",3,1,40,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"針のようだ","光る","難解だ","綺麗だ","大河のようだ","戦争のようだ","氷のようだ","毒だ","月のようだ","ガラスのようだ","深海のようだ","豆腐のようだ","電撃のようだ","工場のようだ","お姫様だ","難解だ","山のようだ","ガラスのようだ","天使だ","夕日のようだ","滝のようだ","風船のようだ","階段のようだ","天使のようだ","巨大だ","地獄だ","秋の空のようだ","義務だ","なめらかだ","水平線のようだ",2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,737200
"4",4,1,41,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","燃えている","壮大だ","ダンスする","とどまらない","雪崩のようだ","先鋭的だ","体に毒だ","きれいな球体だ","ガラスのようだ","重苦しい","豆腐のようだ","雷のようだ","工場のようだ","お姫様のようだ","難解だ","ビルのようだ","宝石のようだ","天使のようだ","実っている","とどまることを知らない","風船のようだ","階段のようだ","穏やかだ","壮大だ","苦しい","点々としている","続いていく","まだつぼみだ","正しい",2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,332225
"5",5,1,22,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","とても美しい","やりがいがある","鮮やかに飛び立つ","進み続ける","大きな影響を及ぼしている","辛辣だ","健康に悪い","球体のようだ","ガラスのようだ","陰鬱な雰囲気だ","壊れやすい","閃光のようだ","工場のようだ","まるで箱入り娘だ","呪文が書かれているように思える","大きな柱だ","鮮やかで美しい","純粋だ","赤い球体だ","制御できない","雪だるまのように大きくなる","少しずつ進んでいく","涼やかだ","雄大だ","きつい","すぐに変化する","支払われる必要がある","角がない","公明正大だ",2,1,1,1,1,1,1,1,2,2,3,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,3,798933
"6",6,1,46,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"凶器です","熱い","無限地獄である","遠くまで飛ぶ","光速です","破裂する","痛い","黒い","白い","神々しい","濁ってる","ハリボテである","インパクトです","農場だ","ふ","ちんぷんかんぷんだ","ふわふわしてる","どこまでも続く","輝いてる","ふてぶてしい","激流だ","膨張する","石橋だな","ぬめりがある","どでかい","地獄です","無限です","つきまとう","かわいい","壁である",2,1,2,1,2,1,1,2,1,1,1,1,1,2,3,1,3,1,1,1,1,1,2,1,1,2,1,1,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519690
"7",7,1,50,1,"ナイフのようだ","サクランボのようんだ","夜道のようだ","宝石のようだ","壊れたダンプだ","火花のようだ","拳銃のようだ","時限爆弾だ","朝露のようだ","ガラスのようだ","暗闇だ","豆腐のようだ","地震のようだ","マッチ箱のようだ","我が子のようだ","暗号のようだ","電柱のようだ","宝石のようだ","子猫のようだ","夕日のようだ","竜巻のようだ","深淵のようだ","階段のようだ","カーテンのようだ","不動明王のようだ","地獄のようだ","波のようだ","足枷のようだ","線香花火のようだ","定規のようだ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405547
"8",8,2,36,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ。","円形で、燃えるようだ。","難しいが成功したときに得られるものは多い。","ひらひらと飛ぶ","過ぎ去ってゆく","まるで嵐だ。","人の心をえぐる。","命を脅かす恐れがある","形が整っていてきれいだ","ガラスのようだ","重苦しい","角砂糖のようだ","電のようだ。","型にはまった人間を量産する","溺愛されている","難解だ","グレーでスッとそびえている","晴れ渡っている","天使のようだ","完熟して枝になっている","怒涛の勢いだ","留まるところをしらない","ステップアップしていく","心地よい","高く、すそ野も広い","激務だ","気まぐれだ","絶対に支払うべきものだ","柔らかい形をしている","職務に忠実だ",2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,542876
"9",9,2,27,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"悪い意味で相手の心に残る","日の丸のようだ","たくさんの苦労が必要だが大きな達成感を得られる","風に舞う花びらのようだ","川のようだ","嵐のようだ","刃物のように傷つける","命を燃やすものだ","整った形できれいだ","素敵で儚い","重苦しい","年季が入っている","花火のようだ","マンモス校だ","愛らしい","複雑だ","棒のようだ","チリ一つない","愛嬌がある","形がいい","燃えている","隠すことができない","徐々に進めていく","心地よい","そこに鎮座している","終われば楽になる","ころがる","ついて回る義務だ","綺麗な花を咲かせている","職務を全うしている",1,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112914
"10",10,1,31,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"鋭利な刃物だ","ルビーだ","山登りだ","踊り子だ","通り過ぎる","奇襲的だ","的を得ている","儚い","鏡のようだ","芸術的だ","怪しい","危険だ","花火のようだ","巨大だ","無垢だ","難問だ","直線的だ","青い","天使だ","瑞々しい","猪突猛進だ","先が見えない","階段だ","心地よい","落ち着いている","監獄だ","揺れ動く","普段通りだ","林檎のようだ","清廉潔白だ",2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514334
